date,open,high,low,close,volume
2003-07-23,8.5,8.5,8.5,8.5,0
2003-07-24,8.5,8.5,8.5,8.5,0
2003-07-25,8.5,8.5,8.5,8.5,0
2003-07-28,8.5,8.5,8.5,8.5,0
2003-07-29,8.5,8.5,8.5,8.5,0
2003-07-30,8.5,8.5,8.5,8.5,0
2003-07-31,8.5,8.5,8.5,8.5,0
2003-08-01,8.5,8.5,8.5,8.5,0
2003-08-04,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,0
2003-08-05,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,0
2003-08-06,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,0
2003-08-07,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,0
2003-08-08,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,0
2003-08-11,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,0
2003-08-12,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2003-08-13,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,0
2003-08-14,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,0
2003-08-15,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,0
2003-08-18,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,0
2003-08-19,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,0
2003-08-20,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,0
2003-08-21,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,0
2003-08-22,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,0
2003-08-25,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,0
2003-08-26,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0
2003-08-27,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,0
2003-08-28,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,0
2003-08-29,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,0
2003-09-02,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,0
2003-09-03,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2003-09-04,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,0
2003-09-05,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,0
2003-09-08,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,0
2003-09-09,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,0
2003-09-10,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,0
2003-09-11,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,0
2003-09-12,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,0
2003-09-15,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0
2003-09-16,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,0
2003-09-17,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,0
2003-09-18,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,0
2003-09-19,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,0
2003-09-22,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0
2003-09-23,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,0
2003-09-24,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,0
2003-09-25,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,0
2003-09-26,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,0
2003-09-29,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,0
2003-09-30,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,0
2003-10-01,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,0
2003-10-02,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2003-10-03,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,0
2003-10-06,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,0
2003-10-07,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,0
2003-10-08,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,0
2003-10-09,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,0
